year,month,month_numeric,date_stamp,fx_turnover_purchases_merchant_fcy_inr_spot,fx_turnover_purchases_merchant_fcy_inr_forward,fx_turnover_purchases_merchant_fcy_inr_forward_cancellation,fx_turnover_purchases_merchant_fcy_fcy_spot,fx_turnover_purchases_merchant_fcy_fcy_forward,fx_turnover_purchases_merchant_fcy_fcy_forward_cancellation,fx_turnover_purchases_merchant_total,fx_turnover_purchases_inter_bank_fcy_inr_spot,fx_turnover_purchases_inter_bank_fcy_inr_swap,fx_turnover_purchases_inter_bank_fcy_inr_forward,fx_turnover_purchases_inter_bank_fcy_fcy_spot,fx_turnover_purchases_inter_bank_fcy_fcy_swap,fx_turnover_purchases_inter_bank_fcy_fcy_forward,fx_turnover_purchases_inter_bank_total,fx_turnover_sales_merchant_fcy_inr_spot,fx_turnover_sales_merchant_fcy_inr_forward,fx_turnover_sales_merchant_fcy_inr_forward_cancellation,fx_turnover_sales_merchant_fcy_fcy_spot,fx_turnover_sales_merchant_fcy_fcy_forward,fx_turnover_sales_merchant_fcy_fcy_forward_cancellation,fx_turnover_sales_merchant_total,fx_turnover_sales_inter_bank_fcy_inr_spot,fx_turnover_sales_inter_bank_fcy_inr_swap,fx_turnover_sales_inter_bank_fcy_inr_forward,fx_turnover_sales_inter_bank_fcy_fcy_spot,fx_turnover_sales_inter_bank_fcy_fcy_swap,fx_turnover_sales_inter_bank_fcy_fcy_forward,fx_turnover_sales_inter_bank_total,released_on,updated_on,data_source,data_url
2022,June,6,2022-06-06,3088.3091,582.3399,608.729,257.6778,169.6856,125.4241,4832.1655,7746.7415,12174.3911,1414.008,4448.9844,1877.7289,358.117,28019.9709,3889.6581,1240.7599,445.619,257.7806,203.8324,126.3977,6164.0477,7422.5325,10396.73,579.613,4395.5963,1874.9181,358.0527,25027.4426,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,June,6,2022-06-03,2865.8893,1265.0168,715.0983,201.8831,86.805,141.8961,5276.5886,11290.4176,17362.995,2345.6474,3631.6189,1346.6854,326.9377,36304.302,5007.6625,1542.2872,301.1213,198.2989,80.948,142.0213,7272.3392,10681.2347,15958.9102,1973.4256,3608.2591,1322.2382,326.8853,33870.9531,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,June,6,2022-06-02,2546.7863,1001.8966,891.8601,202.5176,97.2742,95.9421,4836.2769,10825.1597,18852.8718,1780.1069,3687.9324,1265.0648,212.2303,36623.3659,4840.8939,1145.0861,365.1078,204.9025,99.6518,96.2349,6751.877,10602.2557,16156.8167,2504.7038,3689.5952,1219.4954,212.1027,34384.9695,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,June,6,2022-06-01,6912.8555,740.0723,587.5114,350.4258,214.852,40.9512,8846.6682,13828.2494,19467.3744,769.0609,4057.7379,1953.9956,397.9809,40474.3991,4848.3505,2121.2233,552.2573,353.6498,279.5591,41.1597,8196.1997,13231.0014,18806.5699,1321.0205,3879.9255,1915.8222,398.0917,39552.4312,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-31,4326.9372,2426.089,1172.0361,297.9901,197.4738,208.6183,8629.1445,15328.2819,20512.9994,1116.1272,5184.3799,2926.4825,518.3923,45586.6632,5778.3558,2390.0002,1696.0792,299.7264,190.039,220.6751,10574.8757,14672.0488,15743.7136,1604.1959,5289.1915,2844.5462,518.5744,40672.2704,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-30,2357.2999,1301.4902,1001.3859,107.9475,277.1444,181.2753,5226.5432,6382.5652,8999.6066,430.5858,3263.6157,1710.2487,315.7409,21102.3629,1624.2622,1913.1765,711.1147,116.3408,274.9626,181.3516,4821.2084,6288.5977,7880.9289,636.3805,3263.466,1775.9153,315.9517,20161.2401,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-27,4600.453,2318.4735,1772.0727,238.1309,583.4779,471.4841,9984.0921,13396.4563,12405.5664,981.4119,5120.6438,2825.4464,258.2122,34987.737,4374.0698,2707.1026,1447.5575,233.0705,688.8876,477.4959,9928.1839,12447.8808,10120.2245,539.7149,5116.9637,2748.5413,258.5992,31231.9244,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-26,3746.3479,1619.6835,1921.1998,288.0806,319.472,272.1536,8166.9374,8828.7091,13740.5279,821.1689,3918.9545,2411.661,274.6428,29995.6642,3303.3446,2930.5859,1397.8506,293.1879,318.9286,271.5656,8515.4632,8137.2779,12768.7695,910.1691,3931.1211,2390.7624,274.2603,28412.3603,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-25,4160.1852,1130.3293,1091.508,182.9416,119.2397,114.9826,6799.1864,10046.8745,12431.0487,1649.8821,3941.3846,1757.6942,167.5224,29994.4065,3973.3951,2154.3551,750.0411,185.166,122.2435,114.2086,7299.4094,9909.8442,12586.3929,1377.0048,3954.1627,1811.8627,167.7463,29807.0136,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-24,3841.0154,1081.3341,748.2716,202.1975,202.7036,235.7917,6311.3139,9752.7056,15424.4594,1758.6676,4254.5823,3233.4284,490.1342,34913.9775,4304.3593,1714.5095,674.2914,201.4136,315.857,235.944,7446.3748,9674.0066,15341.5486,891.984,4337.5322,3304.671,479.8636,34029.606,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-23,4347.7584,855.1246,493.1422,213.516,172.9264,217.0931,6299.5607,8874.4173,10367.6789,622.803,3861.6255,1543.6721,271.9631,25542.1599,3160.2618,1573.9764,426.2589,212.2604,210.1057,214.4599,5797.3231,9100.1749,11633.1616,698.6148,3798.3988,1628.0676,273.3216,27131.7393,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-20,3973.6083,1163.913,617.5435,329.3389,255.3275,242.6785,6582.4097,9825.046,10957.426,3443.4131,3607.0729,2011.4926,435.4589,30279.9095,4134.3678,1456.0058,644.7753,331.9302,248.2723,244.2456,7059.597,9517.5816,10023.2676,1566.8831,3627.5174,2081.1241,435.5713,27251.9451,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-19,3401.789,1354.2699,748.6154,254.4259,266.273,136.4694,6161.8426,10937.4643,15195.5473,2240.322,4087.9375,1638.8702,538.2444,34638.3857,4356.3355,1781.7114,842.7748,252.0256,247.8161,135.9674,7616.6308,10711.5999,14174.7675,948.2549,4095.9171,1665.6833,538.1824,32134.4051,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-18,3571.7568,1802.6989,842.332,406.529,151.0961,93.732,6868.1448,10011.0385,15283.0278,1574.3311,3817.3066,1435.3874,379.6781,32500.7695,4906.6015,1213.6597,1012.8117,410.6565,143.3947,97.7592,7784.8833,9822.8174,13777.5037,931.7106,3898.8162,1507.7834,379.6253,30318.2566,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-17,5355.1768,1830.5279,1511.6322,345.8192,253.0771,157.7535,9453.9867,12151.7717,17191.1836,1631.3864,4590.3092,2033.7353,413.9299,38012.3161,5643.7532,2556.6754,874.6798,369.5326,225.179,158.8599,9828.6799,11884.905,13731.2907,1556.7574,4626.574,1880.5805,417.5163,34097.6239,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-13,4201.7777,1348.2734,1013.2971,314.7764,204.0692,69.0671,7151.2609,11460.1266,14789.5947,2299.9938,4071.23,2197.8271,285.1573,35103.9295,5621.3154,1952.9357,614.6323,294.2022,208.7745,69.6306,8761.4907,11066.6261,14074.2284,3655.769,4010.4012,2039.4257,285.1429,35131.5933,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-12,2951.3001,1977.0821,1211.9384,303.8228,303.6922,287.5816,7035.4172,14750.6925,15402.7692,2603.533,4484.7457,1971.7309,406.7593,39620.2306,4071.9143,2166.8865,624.338,312.1283,309.9503,289.2549,7774.4723,14482.3485,15325.7988,1666.9323,4480.9162,1840.3776,406.5064,38202.8798,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-11,3231.7009,1408.7013,992.3146,399.2976,81.0878,86.1531,6199.2553,12447.6924,14818.6901,1360.6625,4380.6043,1804.1566,344.9629,35156.7688,4367.8607,2069.2327,430.091,409.1986,83.2884,87.5914,7447.2628,12201.2805,16424.9946,1142.591,4291.6528,1831.73,344.4703,36236.7192,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-10,3188.107,1512.3952,871.4326,313.8169,105.1065,82.0123,6072.8705,12887.0163,13581.9075,1275.9677,4669.792,1790.267,486.5335,34691.484,3899.8606,2018.5953,535.9856,320.5575,92.6707,84.9734,6952.6431,11677.442,15164.7597,932.9105,4685.9239,1672.6787,486.6181,34620.3329,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-09,3589.5312,3992.7077,1408.7296,292.5049,187.1626,86.2882,9556.9242,15920.6847,17324.9446,1191.9606,4761.0143,1709.0113,409.8995,41317.515,4556.7113,2860.1474,736.25,298.6409,171.4307,85.8432,8709.0235,14915.7938,18294.7748,2225.8648,4699.3671,1638.4413,410.032,42184.2738,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-06,4160.2826,2891.883,1429.8307,518.7697,241.3467,344.7677,9586.8804,17462.1786,16854.1853,715.15,4218.9774,2374.1016,416.9281,42041.521,5729.8285,2866.1314,1080.7067,528.4894,252.801,345.5499,10803.5069,15899.5076,18644.2328,1039.2644,4301.8261,2272.9252,416.6864,42574.4425,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-05,5106.6307,2269.804,2028.3857,413.1387,250.3985,270.4786,10338.8362,16720.9546,20534.4666,963.8147,4177.9212,2299.7118,442.541,45139.4099,6482.7275,3210.2684,1765.4717,415.6998,265.9037,277.2314,12417.3025,16435.261,16180.357,512.4534,4081.3515,2127.5134,436.3525,39773.2888,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-04,4422.7879,1898.8643,1372.7029,222.4104,111.9609,64.6137,8093.3401,14227.8326,24420.1231,2841.9638,2592.7482,2116.7653,197.8549,46397.2879,4603.0245,2127.8888,1002.9518,230.1343,254.7045,64.3041,8283.008,14203.9238,14914.1442,1672.4573,2541.1673,1931.0368,197.7297,35460.4591,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,May,5,2022-05-02,3380.9517,1187.0772,672.5066,159.6246,178.9199,138.2084,5717.2884,11275.2363,14192.9808,2928.0719,3333.7208,2410.9892,300.7485,34441.7475,3977.4241,1377.655,338.6135,167.6354,184.2199,138.7049,6184.2528,11795.4311,13580.1385,758.3908,3208.9009,2382.1689,300.7165,32025.7467,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-29,6935.7085,3427.1083,1986.4981,299.5794,331.632,387.4362,13367.9625,18820.6313,22314.98,1242.3365,5319.9107,3430.4597,371.5735,51499.8917,4606.4082,5075.1983,2358.7802,311.5462,312.3768,403.2426,13067.5523,19002.0754,15566.8569,2339.0893,5372.5201,3075.614,371.245,45727.4007,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-28,6235.8117,2382.6994,1277.7217,311.5118,725.0028,493.9718,11426.7192,17105.7278,23466.0724,870.0438,5822.1279,3378.6454,800.2102,51442.8275,4660.2326,3368.0935,1760.6915,321.768,746.0879,494.4195,11351.293,16717.0637,18142.1486,1644.5374,5882.4654,3312.5117,800.1351,46498.8619,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-27,4951.3646,3202.7462,3726.0087,630.3804,510.1463,602.3444,13622.9906,17125.7422,17133.7928,1036.4793,6520.322,4386.3333,839.8722,47042.5418,5096.699,4269.3381,2963.9411,640.4085,503.2587,603.5501,14077.1955,16943.7526,14380.308,2341.1227,6522.0435,4302.1248,839.2976,45328.6492,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-26,4667.4365,1853.9356,2258.861,311.2124,372.6534,144.4767,9608.5756,12538.7473,20012.018,2046.0174,5025.8332,2931.4684,290.5569,42844.6412,5183.9051,2620.0102,1308.2473,332.948,379.6414,140.4456,9965.1976,12712.9077,12851.4373,2386.649,4951.6268,2818.3909,291.4095,36012.4212,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-25,4485.2746,2394.269,1405.2941,299.3537,385.6462,245.4939,9215.3315,15169.9575,14294.695,669.9709,6509.8117,2777.8826,471.297,39893.6147,4248.9771,2463.7955,981.7915,306.1734,415.4285,242.8909,8659.0569,15577.416,13225.8236,1517.9831,6523.35,2457.5331,471.7437,39773.8495,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-22,4208.468,1760.5298,1311.6146,248.473,191.7526,133.3143,7854.1523,12680.0389,18249.6925,943.901,5878.3534,3396.9421,349.0547,41497.9826,3996.04,2111.1588,611.5421,258.3565,187.2001,133.6441,7297.9416,12937.6428,15014.8312,1307.9303,5907.347,3415.3848,347.2118,38930.3479,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-21,4091.4029,2320.0091,985.2839,222.0671,216.3433,178.51,8013.6163,16127.2511,15384.846,783.3639,5984.7497,3123.3491,263.113,41666.6728,4348.8025,2333.4331,2354.4458,241.6629,194.5271,185.1764,9658.0478,15843.8882,13827.8301,1678.242,5943.1715,2988.9431,262.4847,40544.5596,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-20,4129.0959,1607.2517,843.123,338.3732,277.8011,365.6403,7561.2852,13771.9925,12229.3975,1331.3061,5838.0789,3042.9842,415.8595,36629.6187,5008.0603,2140.6929,914.5648,342.9463,358.1542,366.0666,9130.4851,13583.2109,11753.6232,939.4332,5781.6146,2946.6912,415.8691,35420.4422,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-19,3600.2794,2774.5468,920.4438,334.0164,192.8888,180.9677,8003.1429,14118.585,13939.5001,646.5852,5510.0299,2352.6818,371.5464,36938.9284,4328.3955,1916.7922,1308.9882,342.7035,209.3248,182.2618,8288.466,14184.2178,11664.2935,962.0386,5536.253,2409.0948,370.1587,35126.0564,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-18,4077.477,1920.4288,1202.5872,191.5771,272.2126,246.8205,7911.1032,11482.9846,15077.2545,431.8295,3469.1004,1456.7677,218.7274,32136.6641,3965.673,2210.4248,848.3586,200.8253,269.6521,248.1763,7743.1101,11282.5542,14156.0851,594.0645,3480.8552,1258.1063,218.6975,30990.3628,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-13,3984.9716,1370.5069,916.095,318.4245,244.6127,146.2332,6980.8439,11705.3772,14926.5862,1255.4594,5414.1497,2483.4221,255.0916,36040.0862,4230.5677,1979.0459,481.4525,345.453,238.3722,146.3232,7421.2145,11468.2075,12907.5839,1147.1065,5349.7806,2276.9071,255.5073,33405.0929,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-12,3371.5671,1804.6142,1103.3149,151.0689,115.2653,73.8976,6619.728,12906.8731,14382.5923,706.1263,3623.8208,2661.7744,78.1228,34359.3097,4783.8587,2178.8506,609.9204,160.5458,105.8456,75.0221,7914.0432,12730.7699,13638.6632,905.0977,3611.2151,2616.1219,78.4296,33580.2974,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-11,4201.9903,1738.7029,1363.2887,214.5699,167.5,131.122,7817.1738,12699.0911,13560.3403,750.8985,4238.6579,2503.4786,170.576,33923.0424,4989.4187,2216.6531,497.7709,228.7252,121.2518,168.2031,8222.0228,12877.4929,13780.0446,906.86,4239.2344,2153.5757,168.8291,34126.0367,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-08,3617.234,1059.4422,594.0468,205.5624,116.8106,159.4891,5752.5851,10679.8431,17031.1911,326.539,3461.5102,2774.3246,308.4262,34581.8342,3280.0022,1499.1647,404.201,225.6567,112.0398,159.6065,5680.6709,10587.2175,17183.5701,287.5085,3461.4586,2436.9215,308.3874,34265.0636,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-07,3297.0171,1390.3358,781.9456,180.3957,106.6402,134.201,5890.5354,14032.4704,17055.0224,612.169,3685.9838,2363.5574,191.1623,37940.3653,3195.4971,1878.687,313.8553,188.8664,95.6446,137.0783,5809.6287,13579.1295,16909.0082,880.5577,3774.2558,2116.151,191.1131,37450.2153,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-06,3175.191,1398.9703,808.6555,195.2048,216.3187,81.9537,5876.294,12840.399,19504.4172,508.771,4989.6534,2751.9263,100.1454,40695.3123,4381.4833,1965.424,767.8039,203.4014,220.9503,83.6377,7622.7006,12433.7992,17627.3179,754.5153,4953.6012,2505.6276,100.5983,38375.4595,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-05,5211.3995,1399.1623,1385.6144,229.1915,92.8526,60.5839,8378.8042,11729.1941,22791.4176,683.2081,4658.4263,2422.695,69.7175,42354.6586,3553.5068,2555.1226,843.6402,231.494,122.6232,61.3848,7367.7716,11846.5344,17451.4851,1617.0007,4611.4465,2115.3278,69.7596,37711.5541,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,April,4,2022-04-04,5525.5234,1448.5111,785.655,255.5874,118.9143,115.4662,8249.6574,11896.4609,20717.6687,758.2798,3909.5358,2352.4004,210.4149,39844.7605,4492.5027,2501.5113,946.567,266.0838,125.8754,123.344,8455.8842,12423.9972,17880.5065,801.5644,3877.5069,2278.1489,210.4803,37472.2042,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,March,3,2022-03-31,5772.9309,3570.4239,1334.244,392.4514,258.9165,305.0594,11634.0261,17356.9915,22360.7114,1297.2142,5137.6096,4574.9584,302.7348,51030.2199,4786.4865,4149.0461,2718.8908,403.9965,257.7868,306.3149,12622.5216,17316.6108,18540.5839,1247.253,5105.125,4449.0259,302.5077,46961.1063,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,March,3,2022-03-30,4840.5402,2296.0215,1596.3768,510.6725,432.9564,298.5422,9975.1096,11361.5503,17257.1452,964.0033,5906.6729,4025.5794,537.7362,40052.6873,4575.3925,3250.8055,1615.4475,518.7184,431.2964,298.92,10690.5803,10948.7356,15827.3717,1668.8605,5898.9013,3880.6286,538.0005,38762.4982,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,March,3,2022-03-29,6697.3029,3322.1616,3389.7592,442.1208,840.0891,646.3992,15337.8328,15579.939,24047.0021,1975.349,7196.7114,4895.3053,468.5317,54162.8385,4272.6112,5236.1814,2513.197,539.8084,792.1328,650.0688,14003.9996,15128.3841,19410.8776,2006.3158,7068.4359,4811.4614,554.9132,48980.388,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,March,3,2022-03-28,6180.7562,2149.5466,1468.3341,286.7407,312.6178,278.8185,10676.8139,12727.1869,16543.6851,2791.6223,5186.3348,3435.228,302.9199,40986.977,5049.6151,3767.1766,706.2277,293.2381,344.3443,282.6868,10443.2886,12150.7623,14761.6613,3466.9225,5073.0744,3252.9844,303.685,39009.0899,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,March,3,2022-03-25,5161.6805,1685.0304,953.9125,162.6256,232.7697,232.8385,8428.8572,14557.734,17455.0909,891.8578,6008.6639,3784.4669,328.2293,43026.0428,4958.1318,2642.9404,521.7207,176.3754,246.0048,236.8121,8781.9852,13025.0551,17333.8914,1787.1387,5942.246,3649.2575,327.8372,42065.4259,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,March,3,2022-03-24,4829.1166,1634.8246,1669.7357,225.8595,439.4638,349.8004,9148.8006,10983.6339,18296.9265,1256.607,5704.4791,3090.8897,487.6571,39820.1933,3862.5835,3308.7765,650.7594,230.6619,434.6073,349.9525,8837.3411,11200.6129,17110.1215,1348.4652,5712.1343,3001.1041,487.4431,38859.8811,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2022,March,3,2022-03-23,4224.9726,1777.9499,1579.0665,157.2129,141.1178,127.6259,8007.9456,12873.8843,21752.383,878.6163,5284.85,3211.1758,543.1151,44544.0245,4567.6434,2881.4419,684.9261,159.1621,124.2144,137.647,8555.0349,12058.7042,15918.9623,595.4812,5298.7963,3104.4442,542.8217,37519.2099,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
